,Slot,Type,Grade,Prime,DisplayStat,Stat,StatT,MinLvl,MaxLvl,Stat value,Chance,Duration,Reflect damage,Tick,CubeType
2175,Belt,Potential,Epic,Prime,MaxHP% Increase,MaxHP% Increase,Perc,0,30,2,0,0.0,0,0.0,0
2176,Belt,Potential,Epic,Prime,MaxHP% Increase,MaxHP% Increase,Perc,31,70,4,0,0.0,0,0.0,0
2177,Belt,Potential,Epic,Prime,MaxHP% Increase,MaxHP% Increase,Perc,71,300,6,0,0.0,0,0.0,0
2178,Shoulderpad,Potential,Epic,Prime,MaxHP% Increase,MaxHP% Increase,Perc,0,30,2,0,0.0,0,0.0,0
2179,Shoulderpad,Potential,Epic,Prime,MaxHP% Increase,MaxHP% Increase,Perc,31,70,4,0,0.0,0,0.0,0
2180,Shoulderpad,Potential,Epic,Prime,MaxHP% Increase,MaxHP% Increase,Perc,71,300,6,0,0.0,0,0.0,0
2181,Cape,Potential,Epic,Prime,MaxMP% Increase,MaxMP% Increase,Perc,0,30,2,0,0.0,0,0.0,0
2182,Cape,Potential,Epic,Prime,MaxMP% Increase,MaxMP% Increase,Perc,31,70,4,0,0.0,0,0.0,0
2183,Cape,Potential,Epic,Prime,MaxMP% Increase,MaxMP% Increase,Perc,71,300,6,0,0.0,0,0.0,0
2184,Belt,Potential,Epic,Prime,MaxMP% Increase,MaxMP% Increase,Perc,0,30,2,0,0.0,0,0.0,0
2185,Belt,Potential,Epic,Prime,MaxMP% Increase,MaxMP% Increase,Perc,31,70,4,0,0.0,0,0.0,0
2186,Belt,Potential,Epic,Prime,MaxMP% Increase,MaxMP% Increase,Perc,71,300,6,0,0.0,0,0.0,0
2187,Shoulderpad,Potential,Epic,Prime,MaxMP% Increase,MaxMP% Increase,Perc,0,30,2,0,0.0,0,0.0,0
2188,Shoulderpad,Potential,Epic,Prime,MaxMP% Increase,MaxMP% Increase,Perc,31,70,4,0,0.0,0,0.0,0
2189,Shoulderpad,Potential,Epic,Prime,MaxMP% Increase,MaxMP% Increase,Perc,71,300,6,0,0.0,0,0.0,0
2190,Cape,Potential,Epic,Prime,DEF% Increase,DEF% Increase,Perc,0,30,2,0,0.0,0,0.0,0
2191,Cape,Potential,Epic,Prime,DEF% Increase,DEF% Increase,Perc,31,70,4,0,0.0,0,0.0,0
2192,Cape,Potential,Epic,Prime,DEF% Increase,DEF% Increase,Perc,71,300,6,0,0.0,0,0.0,0
2193,Belt,Potential,Epic,Prime,DEF% Increase,DEF% Increase,Perc,0,30,2,0,0.0,0,0.0,0
2194,Belt,Potential,Epic,Prime,DEF% Increase,DEF% Increase,Perc,31,70,4,0,0.0,0,0.0,0
2195,Belt,Potential,Epic,Prime,DEF% Increase,DEF% Increase,Perc,71,300,6,0,0.0,0,0.0,0
2196,Shoulderpad,Potential,Epic,Prime,DEF% Increase,DEF% Increase,Perc,0,30,2,0,0.0,0,0.0,0
2197,Shoulderpad,Potential,Epic,Prime,DEF% Increase,DEF% Increase,Perc,31,70,4,0,0.0,0,0.0,0
2198,Shoulderpad,Potential,Epic,Prime,DEF% Increase,DEF% Increase,Perc,71,300,6,0,0.0,0,0.0,0
2199,Cape,Potential,Epic,Prime,All Stats% Increase,All Stats% Increase,Perc,0,30,1,0,0.0,0,0.0,0
2200,Cape,Potential,Epic,Prime,All Stats% Increase,All Stats% Increase,Perc,31,70,2,0,0.0,0,0.0,0
2201,Cape,Potential,Epic,Prime,All Stats% Increase,All Stats% Increase,Perc,71,300,3,0,0.0,0,0.0,0
2202,Belt,Potential,Epic,Prime,All Stats% Increase,All Stats% Increase,Perc,0,30,1,0,0.0,0,0.0,0
2203,Belt,Potential,Epic,Prime,All Stats% Increase,All Stats% Increase,Perc,31,70,2,0,0.0,0,0.0,0
2204,Belt,Potential,Epic,Prime,All Stats% Increase,All Stats% Increase,Perc,71,300,3,0,0.0,0,0.0,0
2205,Shoulderpad,Potential,Epic,Prime,All Stats% Increase,All Stats% Increase,Perc,0,30,1,0,0.0,0,0.0,0
2206,Shoulderpad,Potential,Epic,Prime,All Stats% Increase,All Stats% Increase,Perc,31,70,2,0,0.0,0,0.0,0
2207,Shoulderpad,Potential,Epic,Prime,All Stats% Increase,All Stats% Increase,Perc,71,300,3,0,0.0,0,0.0,0
2208,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,0,10,3,20,0.0,0,0.0,0
2209,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,11,20,5,20,0.0,0,0.0,0
2210,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,21,30,7,20,0.0,0,0.0,0
2211,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,31,40,9,20,0.0,0,0.0,0
2212,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,41,50,11,20,0.0,0,0.0,0
2213,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,51,60,13,20,0.0,0,0.0,0
2214,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,61,70,15,20,0.0,0,0.0,0
2215,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,71,80,17,20,0.0,0,0.0,0
2216,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,81,90,19,20,0.0,0,0.0,0
2217,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,91,100,21,20,0.0,0,0.0,0
2218,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,101,110,23,20,0.0,0,0.0,0
2219,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,111,300,25,20,0.0,0,0.0,0
2220,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,0,10,3,20,0.0,0,0.0,0
2221,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,11,20,5,20,0.0,0,0.0,0
2222,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,21,30,7,20,0.0,0,0.0,0
2223,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,31,40,9,20,0.0,0,0.0,0
2224,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,41,50,11,20,0.0,0,0.0,0
2225,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,51,60,13,20,0.0,0,0.0,0
2226,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,61,70,15,20,0.0,0,0.0,0
2227,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,71,80,17,20,0.0,0,0.0,0
2228,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,81,90,19,20,0.0,0,0.0,0
2229,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,91,100,21,20,0.0,0,0.0,0
2230,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,101,110,23,20,0.0,0,0.0,0
2231,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,111,300,25,20,0.0,0,0.0,0
2232,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,0,10,3,20,0.0,0,0.0,0
2233,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,11,20,5,20,0.0,0,0.0,0
2234,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,21,30,7,20,0.0,0,0.0,0
2235,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,31,40,9,20,0.0,0,0.0,0
2236,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,41,50,11,20,0.0,0,0.0,0
2237,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,51,60,13,20,0.0,0,0.0,0
2238,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,61,70,15,20,0.0,0,0.0,0
2239,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,71,80,17,20,0.0,0,0.0,0
2240,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,81,90,19,20,0.0,0,0.0,0
2241,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,91,100,21,20,0.0,0,0.0,0
2242,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,101,110,23,20,0.0,0,0.0,0
2243,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,111,300,25,20,0.0,0,0.0,0
2244,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,0,10,5,20,0.0,0,0.0,0
2245,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,11,20,8,20,0.0,0,0.0,0
2246,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,21,30,11,20,0.0,0,0.0,0
2247,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,31,40,14,20,0.0,0,0.0,0
2248,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,41,50,17,20,0.0,0,0.0,0
2249,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,51,60,20,20,0.0,0,0.0,0
2250,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,61,70,23,20,0.0,0,0.0,0
2251,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,71,80,26,20,0.0,0,0.0,0
2252,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,81,90,29,20,0.0,0,0.0,0
2253,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,91,100,32,20,0.0,0,0.0,0
2254,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,101,110,35,20,0.0,0,0.0,0
2255,Cape,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,111,300,38,20,0.0,0,0.0,0
2256,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,0,10,5,20,0.0,0,0.0,0
2257,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,11,20,8,20,0.0,0,0.0,0
2258,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,21,30,11,20,0.0,0,0.0,0
2259,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,31,40,14,20,0.0,0,0.0,0
2260,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,41,50,17,20,0.0,0,0.0,0
2261,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,51,60,20,20,0.0,0,0.0,0
2262,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,61,70,23,20,0.0,0,0.0,0
2263,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,71,80,26,20,0.0,0,0.0,0
2264,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,81,90,29,20,0.0,0,0.0,0
2265,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,91,100,32,20,0.0,0,0.0,0
2266,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,101,110,35,20,0.0,0,0.0,0
2267,Belt,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,111,300,38,20,0.0,0,0.0,0
2268,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,0,10,5,20,0.0,0,0.0,0
2269,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,11,20,8,20,0.0,0,0.0,0
2270,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,21,30,11,20,0.0,0,0.0,0
2271,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,31,40,14,20,0.0,0,0.0,0
2272,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,41,50,17,20,0.0,0,0.0,0
2273,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,51,60,20,20,0.0,0,0.0,0
2274,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,61,70,23,20,0.0,0,0.0,0
2275,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,71,80,26,20,0.0,0,0.0,0
2276,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,81,90,29,20,0.0,0,0.0,0
2277,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,91,100,32,20,0.0,0,0.0,0
2278,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,101,110,35,20,0.0,0,0.0,0
2279,Shoulderpad,Potential,Epic,Prime,20% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,111,300,38,20,0.0,0,0.0,0
2280,Cape,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,0,10,7,30,0.0,0,0.0,0
2281,Cape,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,11,20,11,30,0.0,0,0.0,0
2282,Cape,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,21,30,15,30,0.0,0,0.0,0
2283,Cape,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,31,40,19,30,0.0,0,0.0,0
2284,Cape,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,41,50,23,30,0.0,0,0.0,0
2285,Cape,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,51,60,27,30,0.0,0,0.0,0
2286,Cape,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,61,70,31,30,0.0,0,0.0,0
2287,Cape,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,71,80,35,30,0.0,0,0.0,0
2288,Cape,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,81,90,39,30,0.0,0,0.0,0
2289,Cape,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,91,100,43,30,0.0,0,0.0,0
2290,Cape,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,101,110,47,30,0.0,0,0.0,0
2291,Cape,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,111,300,51,30,0.0,0,0.0,0
2292,Belt,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,0,10,7,30,0.0,0,0.0,0
2293,Belt,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,11,20,11,30,0.0,0,0.0,0
2294,Belt,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,21,30,15,30,0.0,0,0.0,0
2295,Belt,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,31,40,19,30,0.0,0,0.0,0
2296,Belt,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,41,50,23,30,0.0,0,0.0,0
2297,Belt,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,51,60,27,30,0.0,0,0.0,0
2298,Belt,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,61,70,31,30,0.0,0,0.0,0
2299,Belt,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,71,80,35,30,0.0,0,0.0,0
2300,Belt,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,81,90,39,30,0.0,0,0.0,0
2301,Belt,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,91,100,43,30,0.0,0,0.0,0
2302,Belt,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,101,110,47,30,0.0,0,0.0,0
2303,Belt,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,111,300,51,30,0.0,0,0.0,0
2304,Shoulderpad,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,0,10,7,30,0.0,0,0.0,0
2305,Shoulderpad,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,11,20,11,30,0.0,0,0.0,0
2306,Shoulderpad,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,21,30,15,30,0.0,0,0.0,0
2307,Shoulderpad,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,31,40,19,30,0.0,0,0.0,0
2308,Shoulderpad,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,41,50,23,30,0.0,0,0.0,0
2309,Shoulderpad,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,51,60,27,30,0.0,0,0.0,0
2310,Shoulderpad,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,61,70,31,30,0.0,0,0.0,0
2311,Shoulderpad,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,71,80,35,30,0.0,0,0.0,0
2312,Shoulderpad,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,81,90,39,30,0.0,0,0.0,0
2313,Shoulderpad,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,91,100,43,30,0.0,0,0.0,0
2314,Shoulderpad,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,101,110,47,30,0.0,0,0.0,0
2315,Shoulderpad,Potential,Epic,Prime,30% chance to ignore monster damage dealt,Ignore monster damage dealt,Flat,111,300,51,30,0.0,0,0.0,0
2316,Cape,Potential,Unique,Prime,STR% Increase,STR% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2317,Cape,Potential,Unique,Prime,STR% Increase,STR% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2318,Cape,Potential,Unique,Prime,STR% Increase,STR% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2319,Belt,Potential,Unique,Prime,STR% Increase,STR% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2320,Belt,Potential,Unique,Prime,STR% Increase,STR% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2321,Belt,Potential,Unique,Prime,STR% Increase,STR% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2322,Shoulderpad,Potential,Unique,Prime,STR% Increase,STR% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2323,Shoulderpad,Potential,Unique,Prime,STR% Increase,STR% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2324,Shoulderpad,Potential,Unique,Prime,STR% Increase,STR% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2325,Cape,Potential,Unique,Prime,DEX% Increase,DEX% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2326,Cape,Potential,Unique,Prime,DEX% Increase,DEX% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2327,Cape,Potential,Unique,Prime,DEX% Increase,DEX% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2328,Belt,Potential,Unique,Prime,DEX% Increase,DEX% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2329,Belt,Potential,Unique,Prime,DEX% Increase,DEX% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2330,Belt,Potential,Unique,Prime,DEX% Increase,DEX% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2331,Shoulderpad,Potential,Unique,Prime,DEX% Increase,DEX% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2332,Shoulderpad,Potential,Unique,Prime,DEX% Increase,DEX% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2333,Shoulderpad,Potential,Unique,Prime,DEX% Increase,DEX% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2334,Cape,Potential,Unique,Prime,INT% Increase,INT% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2335,Cape,Potential,Unique,Prime,INT% Increase,INT% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2336,Cape,Potential,Unique,Prime,INT% Increase,INT% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2337,Belt,Potential,Unique,Prime,INT% Increase,INT% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2338,Belt,Potential,Unique,Prime,INT% Increase,INT% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2339,Belt,Potential,Unique,Prime,INT% Increase,INT% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2340,Shoulderpad,Potential,Unique,Prime,INT% Increase,INT% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2341,Shoulderpad,Potential,Unique,Prime,INT% Increase,INT% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2342,Shoulderpad,Potential,Unique,Prime,INT% Increase,INT% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2343,Cape,Potential,Unique,Prime,LUK% Increase,LUK% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2344,Cape,Potential,Unique,Prime,LUK% Increase,LUK% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2345,Cape,Potential,Unique,Prime,LUK% Increase,LUK% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2346,Belt,Potential,Unique,Prime,LUK% Increase,LUK% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2347,Belt,Potential,Unique,Prime,LUK% Increase,LUK% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2348,Belt,Potential,Unique,Prime,LUK% Increase,LUK% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2349,Shoulderpad,Potential,Unique,Prime,LUK% Increase,LUK% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2350,Shoulderpad,Potential,Unique,Prime,LUK% Increase,LUK% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2351,Shoulderpad,Potential,Unique,Prime,LUK% Increase,LUK% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2352,Cape,Potential,Unique,Prime,MaxHP% Increase,MaxHP% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2353,Cape,Potential,Unique,Prime,MaxHP% Increase,MaxHP% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2354,Cape,Potential,Unique,Prime,MaxHP% Increase,MaxHP% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2355,Belt,Potential,Unique,Prime,MaxHP% Increase,MaxHP% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2356,Belt,Potential,Unique,Prime,MaxHP% Increase,MaxHP% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2357,Belt,Potential,Unique,Prime,MaxHP% Increase,MaxHP% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2358,Shoulderpad,Potential,Unique,Prime,MaxHP% Increase,MaxHP% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2359,Shoulderpad,Potential,Unique,Prime,MaxHP% Increase,MaxHP% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2360,Shoulderpad,Potential,Unique,Prime,MaxHP% Increase,MaxHP% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2361,Cape,Potential,Unique,Prime,MaxMP% Increase,MaxMP% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2362,Cape,Potential,Unique,Prime,MaxMP% Increase,MaxMP% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2363,Cape,Potential,Unique,Prime,MaxMP% Increase,MaxMP% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2364,Belt,Potential,Unique,Prime,MaxMP% Increase,MaxMP% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2365,Belt,Potential,Unique,Prime,MaxMP% Increase,MaxMP% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2366,Belt,Potential,Unique,Prime,MaxMP% Increase,MaxMP% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2367,Shoulderpad,Potential,Unique,Prime,MaxMP% Increase,MaxMP% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2368,Shoulderpad,Potential,Unique,Prime,MaxMP% Increase,MaxMP% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2369,Shoulderpad,Potential,Unique,Prime,MaxMP% Increase,MaxMP% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2370,Cape,Potential,Unique,Prime,DEF% Increase,DEF% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2371,Cape,Potential,Unique,Prime,DEF% Increase,DEF% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2372,Cape,Potential,Unique,Prime,DEF% Increase,DEF% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2373,Belt,Potential,Unique,Prime,DEF% Increase,DEF% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2374,Belt,Potential,Unique,Prime,DEF% Increase,DEF% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2375,Belt,Potential,Unique,Prime,DEF% Increase,DEF% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2376,Shoulderpad,Potential,Unique,Prime,DEF% Increase,DEF% Increase,Perc,0,30,3,0,0.0,0,0.0,0
2377,Shoulderpad,Potential,Unique,Prime,DEF% Increase,DEF% Increase,Perc,31,70,6,0,0.0,0,0.0,0
2378,Shoulderpad,Potential,Unique,Prime,DEF% Increase,DEF% Increase,Perc,71,300,9,0,0.0,0,0.0,0
2379,Cape,Potential,Unique,Prime,All Stats% Increase,All Stats% Increase,Perc,0,30,2,0,0.0,0,0.0,0
2380,Cape,Potential,Unique,Prime,All Stats% Increase,All Stats% Increase,Perc,31,70,4,0,0.0,0,0.0,0
2381,Cape,Potential,Unique,Prime,All Stats% Increase,All Stats% Increase,Perc,71,300,6,0,0.0,0,0.0,0
